"ROW_ID","ROW_VERSION","participant_id","dt_response","week","happ_bh","happ_f","happ_fts","happ_inc","happ_ir","happ_iw","happ_m","happ_mdi","happ_mh","happ_o","happ_o_description"
"15400","10","RED-00106","2014-10-06 11:20:58+00:00","1","1","1","0","0","1","1","1","1","1","0","0"
"15401","10","RED-00108","2014-10-07 15:58:14+00:00","1","0","0","1","0","0","0","0","0","0","1","To help improve mental health treatment by using my issues as a source of study"
"15402","10","RED-00109","2014-10-06 11:49:09+00:00","1","1","0","0","0","1","0","1","0","0","0","0"
"15403","10","RED-00109","2014-11-04 04:19:26+00:00","5","0","0","0","0","0","0","1","0","0","0","0"
"15404","10","RED-00109","2014-12-03 03:10:17+00:00","9","0","0","0","0","0","0","1","0","0","0","0"
"15405","10","RED-00109","2014-12-29 20:20:25+00:00","13","0","0","0","0","0","0","1","0","0","0","0"
"15406","10","RED-00110","2014-10-06 05:19:49+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15407","10","RED-00111","2014-10-07 23:01:42+00:00","1","0","0","0","0","0","0","1","0","0","0","0"
"15408","10","RED-00112","2014-10-08 13:37:27+00:00","1","1","0","0","0","1","0","1","0","1","0","0"
"15409","10","RED-00115","2014-10-08 02:27:04+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15410","10","RED-00116","2014-10-07 22:48:32+00:00","1","1","0","0","0","1","0","1","1","1","0","0"
"15411","10","RED-00117","2014-10-21 04:25:14+00:00","8","0","0","1","0","0","0","0","0","0","1","Part of a ucsf study"
"15412","10","RED-00117","2014-11-19 07:43:39+00:00","12","0","0","1","0","0","0","0","0","0","1","Part of brighten study"
"15413","10","RED-00117","2014-12-17 07:49:21+00:00","16","0","0","1","0","0","0","0","0","0","1","Part of ucsf brighten study"
"15414","10","RED-00117","2015-01-13 17:40:39+00:00","20","0","0","1","0","0","0","0","0","0","1","Brighten study"
"15415","10","RED-00119","2014-11-15 01:56:45+00:00","1","0","0","0","0","0","0","0","0","0","1","Compensation"
"15416","10","RED-00119","2014-12-15 06:15:52+00:00","5","0","0","0","1","0","0","0","0","0","1","Financial incentive"
"15417","10","RED-00119","2015-01-11 05:58:14+00:00","9","0","0","0","0","0","0","0","0","0","1","Incentive"
"15418","10","RED-00120","2014-11-14 20:41:21+00:00","1","1","0","0","0","0","1","0","1","0","0","0"
"15419","10","RED-00120","2014-12-12 19:02:24+00:00","5","1","0","0","0","0","1","0","1","0","0","0"
"15420","10","RED-00121","2014-11-14 20:43:35+00:00","1","0","1","0","0","0","0","0","1","0","0","0"
"15421","10","RED-00122","2014-11-16 01:36:26+00:00","1","0","0","0","0","0","1","1","0","1","0","0"
"15422","10","RED-00124","2014-11-15 04:45:43+00:00","1","0","1","0","0","0","0","0","1","0","0","0"
"15423","10","RED-00124","2015-01-10 22:10:17+00:00","9","1","1","0","0","0","0","0","0","0","1","Improve concentration"
"15424","10","RED-00126","2014-11-14 23:49:14+00:00","1","0","0","0","0","1","0","0","0","0","0","0"
"15425","10","RED-00127","2014-11-15 02:48:09+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15426","10","RED-00128","2014-11-14 22:50:31+00:00","0","0","0","0","0","0","0","0","0","0","1","Applied on cl"
"15427","10","RED-00129","2015-01-28 17:54:48+00:00","11","1","0","0","0","1","1","1","1","1","0","0"
"15428","10","RED-00129","2015-02-25 20:24:05+00:00","15","0","0","0","0","1","1","1","1","1","1","To see if it could give me some direction with my depression and anxiety"
"15429","10","RED-00129","2015-04-22 15:16:42+00:00","23","1","0","0","0","1","1","1","1","1","0","0"
"15430","10","RED-00130","2014-11-16 16:19:39+00:00","1","0","0","0","0","0","0","1","0","0","0","0"
"15431","10","RED-00131","2014-11-14 22:53:28+00:00","0","0","0","0","0","0","0","0","0","0","1","Survey"
"15432","10","RED-00133","2014-11-15 01:42:32+00:00","1","0","0","1","0","0","0","0","0","0","1","Research study"
"15433","10","RED-00134","2014-11-14 23:51:22+00:00","0","0","0","0","0","1","1","1","0","1","0","0"
"15434","10","RED-00134","2014-12-12 15:05:30+00:00","4","1","0","0","0","0","0","1","0","1","0","0"
"15435","10","RED-00134","2015-01-09 16:12:19+00:00","8","0","0","0","0","1","1","1","0","1","0","0"
"15436","10","RED-00134","2015-02-06 22:55:30+00:00","12","0","0","0","0","0","0","0","1","1","0","0"
"15437","10","RED-00137","2014-11-14 23:57:30+00:00","0","0","0","0","0","0","0","0","0","1","0","0"
"15438","10","RED-00137","2014-12-12 15:05:00+00:00","4","0","0","0","0","0","0","1","0","0","0","0"
"15439","10","RED-00137","2015-02-06 15:10:35+00:00","12","0","0","0","0","0","0","0","0","1","0","0"
"15440","10","RED-00138","2014-11-17 14:42:03+00:00","1","0","0","0","0","1","0","0","1","0","0","0"
"15441","10","RED-00138","2014-12-12 17:05:48+00:00","4","1","1","0","0","0","0","1","1","0","0","0"
"15442","10","RED-00138","2015-01-09 19:05:40+00:00","8","1","0","0","0","1","1","1","1","0","0","0"
"15443","10","RED-00138","2015-02-06 14:01:55+00:00","12","0","1","0","0","1","0","1","1","1","0","0"
"15444","10","RED-00139","2014-11-16 16:57:33+00:00","1","0","0","0","0","0","1","0","0","1","0","0"
"15445","10","RED-00140","2014-11-16 02:26:36+00:00","1","0","0","0","0","0","0","0","1","0","0","0"
"15446","10","RED-00140","2014-12-15 02:21:05+00:00","5","0","0","0","0","0","0","1","1","0","0","0"
"15447","10","RED-00140","2015-01-11 23:51:42+00:00","9","0","0","0","0","0","0","1","0","0","0","0"
"15448","10","RED-00142","2014-11-16 02:53:45+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15449","10","RED-00142","2014-12-14 19:09:20+00:00","5","0","0","0","0","0","0","1","0","0","0","0"
"15450","10","RED-00142","2015-01-11 22:28:38+00:00","9","0","0","1","0","0","0","0","0","0","1","Part of study."
"15451","10","RED-00142","2015-02-10 14:28:59+00:00","13","0","0","0","0","0","0","1","0","0","0","0"
"15452","10","RED-00144","2014-11-16 16:33:46+00:00","1","0","0","0","0","0","0","1","1","0","0","0"
"15453","10","RED-00145","2014-11-24 15:40:59+00:00","2","0","0","0","0","0","0","1","0","1","0","0"
"15454","10","RED-00146","2014-11-17 17:52:09+00:00","1","0","0","0","0","1","0","1","1","1","0","0"
"15455","10","RED-00148","2014-11-17 20:21:45+00:00","1","0","0","0","0","0","0","0","0","0","1","Paid research"
"15456","10","RED-00148","2014-12-15 20:03:29+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15457","10","RED-00148","2015-01-12 19:06:42+00:00","9","0","0","1","0","0","0","0","0","0","1","Study requested"
"15458","10","RED-00148","2015-02-10 18:44:09+00:00","13","0","0","0","0","0","0","0","0","0","1","Study"
"15459","10","RED-00149","2014-11-18 16:56:07+00:00","1","1","1","0","0","0","1","0","1","1","0","0"
"15460","10","RED-00149","2014-12-16 18:22:27+00:00","5","1","0","0","0","0","0","0","0","0","0","0"
"15461","10","RED-00151","2014-11-18 02:16:41+00:00","1","0","0","0","0","0","0","0","0","0","1","Research"
"15462","10","RED-00152","2014-11-24 07:43:53+00:00","2","1","1","0","0","0","0","1","0","0","0","0"
"15463","10","RED-00152","2014-12-22 18:37:01+00:00","6","0","1","0","0","0","0","1","0","0","0","0"
"15464","10","RED-00153","2014-11-17 17:15:37+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"15465","10","RED-00154","2014-11-20 20:43:21+00:00","1","0","0","1","0","0","0","0","0","0","1","Part of brighten study (and hopefully also to improve my mental health)"
"15466","10","RED-00154","2014-12-18 14:50:23+00:00","5","0","0","1","0","0","0","0","0","0","1","Brighten study"
"15467","10","RED-00168","2014-11-22 13:00:12+00:00","1","0","0","0","0","0","0","0","0","0","1","Curiosity"
"15468","10","RED-00169","2014-11-20 03:27:35+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"15469","10","RED-00169","2014-12-18 23:27:02+00:00","5","0","1","0","0","0","0","1","0","0","0","0"
"15470","10","RED-00170","2014-11-19 04:04:53+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"15471","10","RED-00170","2015-01-14 17:02:36+00:00","9","1","0","0","0","1","1","1","1","1","0","0"
"15472","10","RED-00171","2014-11-21 17:23:43+00:00","1","0","0","0","0","0","0","0","0","0","1","Curiosity"
"15473","10","RED-00171","2014-12-19 22:55:15+00:00","5","0","0","0","0","1","1","1","0","0","0","0"
"15474","10","RED-00171","2015-01-17 01:07:12+00:00","9","0","0","0","0","0","0","1","1","0","0","0"
"15475","10","RED-00171","2015-02-13 02:14:10+00:00","13","0","0","0","0","0","0","0","1","0","0","0"
"15476","10","RED-00172","2014-11-20 23:12:27+00:00","1","1","0","0","0","0","0","1","0","1","0","0"
"15477","10","RED-00172","2014-12-18 15:26:16+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15478","10","RED-00172","2015-01-15 14:01:53+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"15479","10","RED-00172","2015-02-12 14:13:18+00:00","13","0","0","0","0","0","0","0","0","1","0","0"
"15480","10","RED-00173","2014-11-20 23:07:10+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"15481","10","RED-00174","2014-11-22 18:41:16+00:00","1","1","0","1","0","1","0","0","1","1","1","Brighten study"
"15482","10","RED-00174","2014-12-20 20:23:47+00:00","5","0","0","1","0","0","0","0","0","0","1","Usc study"
"15483","10","RED-00176","2014-11-30 22:27:10+00:00","2","0","0","0","0","0","0","0","0","0","1","Financial gain"
"15484","10","RED-00176","2014-12-30 20:26:02+00:00","6","0","0","0","0","0","0","0","0","0","1","Money"
"15485","10","RED-00176","2014-11-23 21:23:32+00:00","1","1","1","0","0","1","0","1","0","1","0","0"
"15486","10","RED-00179","2014-12-02 03:25:58+00:00","1","0","0","0","0","0","0","0","0","0","1","To see if it will help"
"15487","10","RED-00182","2014-12-02 16:16:15+00:00","1","0","0","0","0","0","0","1","0","0","0","0"
"15488","10","RED-00183","2014-12-02 06:48:56+00:00","1","0","0","1","1","0","0","0","0","1","1","UCSF paid study"
"15489","10","RED-00183","2014-12-30 20:51:34+00:00","5","0","0","1","1","0","0","0","0","0","1","paid study"
"15490","10","RED-00183","2015-01-27 17:57:17+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"15491","10","RED-00183","2015-02-24 18:38:27+00:00","13","0","0","0","0","0","0","0","0","1","0","0"
"15492","10","RED-00184","2014-12-02 16:14:17+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15493","10","RED-00184","2014-12-30 22:20:07+00:00","5","0","0","0","0","1","0","1","0","1","0","0"
"15494","10","RED-00187","2014-12-02 17:22:50+00:00","1","0","0","0","0","1","0","1","1","1","0","0"
"15495","10","RED-00187","2014-12-30 19:13:28+00:00","5","0","1","0","0","0","0","1","1","1","0","0"
"15496","10","RED-00187","2015-01-27 17:16:35+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"15497","10","RED-00187","2015-02-24 21:44:19+00:00","13","0","0","0","0","0","0","0","0","1","0","0"
"15498","10","RED-00188","2014-12-03 21:47:40+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15499","10","RED-00188","2014-12-31 15:25:47+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"15500","10","RED-00188","2015-02-25 16:31:14+00:00","13","0","0","0","0","0","0","1","0","0","0","0"
"15501","10","RED-00189","2014-12-03 23:43:19+00:00","1","1","0","0","0","0","0","0","0","0","0","0"
"15502","10","RED-00190","2014-12-06 16:47:17+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15503","10","RED-00191","2014-12-04 18:29:01+00:00","1","0","0","0","0","0","0","1","0","0","0","0"
"15504","10","RED-00193","2014-12-04 17:28:48+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"15505","10","RED-00193","2015-01-01 20:34:00+00:00","5","0","0","0","0","0","0","0","0","1","0","0"
"15506","10","RED-00197","2014-12-05 05:20:01+00:00","1","0","0","0","0","0","0","1","1","1","0","0"
"15507","10","RED-00198","2014-12-06 18:19:10+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"15508","10","RED-00198","2015-01-03 21:08:28+00:00","1","0","0","0","0","1","1","1","1","1","0","0"
"15509","10","RED-00201","2014-12-06 04:14:16+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"15510","10","RED-00201","2015-01-03 15:41:05+00:00","5","0","0","0","0","0","0","0","1","0","0","0"
"15511","10","RED-00202","2014-12-06 06:17:20+00:00","1","1","1","0","0","0","0","0","0","0","0","0"
"15512","10","RED-00202","2015-02-01 06:53:46+00:00","9","1","0","0","0","0","0","1","0","0","0","0"
"15513","10","RED-00202","2015-03-02 16:06:18+00:00","13","1","0","0","0","0","0","1","0","0","0","0"
"15514","10","RED-00205","2014-12-05 05:19:11+00:00","1","0","0","0","0","0","0","1","0","1","0","0"
"15515","10","RED-00206","2014-12-06 19:52:42+00:00","1","0","1","0","0","0","0","0","0","0","0","0"
"15516","10","RED-00208","2014-12-05 07:29:53+00:00","1","0","0","0","0","1","0","1","0","0","0","0"
"15517","10","RED-00208","2015-01-03 06:52:34+00:00","5","0","0","0","0","0","0","1","0","0","0","0"
"15518","10","RED-00208","2015-02-01 09:01:13+00:00","9","0","0","0","0","0","0","0","1","0","0","0"
"15519","10","RED-00208","2015-02-27 17:49:57+00:00","13","0","0","0","0","1","0","1","0","0","0","0"
"15520","10","RED-00209","2014-12-12 20:15:00+00:00","2","0","1","0","0","0","0","0","0","1","0","0"
"15521","10","RED-00209","2015-01-09 17:04:10+00:00","6","1","1","0","0","0","0","1","0","0","0","0"
"15522","10","RED-00209","2015-02-08 03:36:59+00:00","10","0","1","0","0","0","0","0","1","0","0","0"
"15523","10","RED-00209","2015-03-06 17:21:30+00:00","14","0","1","0","0","0","0","0","0","0","0","0"
"15524","10","RED-00210","2014-12-06 00:55:54+00:00","1","0","0","0","0","0","0","0","0","0","1","Craigslist ad"
"15525","10","RED-00210","2015-01-03 14:47:50+00:00","5","1","0","0","0","0","0","0","0","1","0","0"
"15526","10","RED-00210","2015-01-31 16:42:51+00:00","9","1","0","0","0","0","0","0","0","1","0","0"
"15527","10","RED-00210","2015-02-28 16:14:37+00:00","13","1","0","0","0","0","0","0","1","1","0","0"
"15528","10","RED-00212","2014-12-05 19:03:12+00:00","1","0","0","0","0","0","0","1","1","1","0","0"
"15529","10","RED-00215","2014-12-05 18:47:33+00:00","1","0","0","0","0","0","1","0","0","1","0","0"
"15530","10","RED-00215","2015-01-02 14:17:00+00:00","5","1","0","0","0","0","0","0","1","1","0","0"
"15531","10","RED-00215","2015-01-30 23:41:53+00:00","9","0","0","0","0","0","0","1","1","1","0","0"
"15532","10","RED-00216","2014-12-06 22:24:20+00:00","1","0","1","0","0","0","0","0","0","0","1","Curiosity"
"15533","10","RED-00216","2015-01-03 21:23:22+00:00","5","1","0","0","0","1","1","1","1","0","0","0"
"15534","10","RED-00219","2014-12-05 14:07:42+00:00","1","0","0","0","0","0","0","0","0","1","0","0"
"15535","10","RED-00219","2015-01-02 16:34:25+00:00","5","0","0","0","0","0","0","1","0","1","0","0"
"15536","10","RED-00219","2015-01-30 16:01:59+00:00","9","0","0","0","0","0","0","0","0","1","0","0"
"15537","10","RED-00219","2015-02-27 18:02:56+00:00","13","0","0","0","0","0","0","0","0","1","0","0"
"15538","10","RED-00222","2014-12-05 16:45:22+00:00","1","1","0","0","0","0","1","1","0","0","0","0"
"15539","10","RED-00222","2015-01-02 23:52:22+00:00","5","1","0","0","0","0","1","0","0","0","0","0"
"15540","10","RED-00222","2015-01-30 17:04:08+00:00","9","1","1","0","0","0","0","1","0","0","0","0"
"15541","10","RED-00222","2015-02-27 20:36:52+00:00","13","1","0","0","0","0","1","1","0","0","0","0"
"15542","10","RED-00223","2014-12-05 20:54:49+00:00","1","0","0","1","0","0","0","0","0","0","1","Study participant"
"15543","10","RED-00224","2014-12-10 02:15:48+00:00","1","1","1","0","0","0","0","0","0","0","0","0"
"15544","10","RED-00224","2015-01-07 15:01:30+00:00","5","0","0","0","0","0","0","0","0","0","1","For a project"
"15545","10","RED-00224","2015-02-04 15:09:44+00:00","9","0","0","0","0","0","0","0","0","0","1","Study"
"15546","10","RED-00224","2015-03-04 15:52:19+00:00","13","0","0","0","0","0","0","0","1","0","0","0"
"15547","10","RED-00225","2014-12-10 19:36:56+00:00","1","1","0","0","0","1","0","1","1","0","0","0"
"15548","10","RED-00225","2015-01-07 17:44:20+00:00","5","1","0","0","0","0","0","1","1","1","0","0"
"15549","10","RED-00231","2014-12-11 00:50:56+00:00","1","1","0","0","0","0","0","1","0","0","0","0"
"15550","10","RED-00231","2015-01-07 16:32:57+00:00","5","1","1","0","0","0","0","0","0","1","0","0"
"15551","10","RED-00232","2014-12-10 15:01:31+00:00","1","1","0","0","0","0","0","1","0","0","0","0"
"15552","10","RED-00232","2015-01-08 12:43:26+00:00","5","1","0","0","0","0","0","1","0","1","0","0"
"15553","10","RED-00233","2014-12-16 23:14:22+00:00","2","1","0","0","0","1","1","1","1","1","0","0"
"15554","10","RED-00234","2014-12-10 02:34:17+00:00","1","1","0","0","0","1","1","1","1","1","0","0"
"15555","10","RED-00234","2015-01-07 16:12:36+00:00","5","1","1","0","0","1","1","1","1","1","0","0"
"15556","10","RED-00234","2015-02-04 17:39:05+00:00","9","1","1","0","0","1","0","1","1","1","0","0"
"15557","10","RED-00235","2014-12-12 20:12:53+00:00","1","0","0","0","0","1","1","1","0","1","0","0"
"15558","10","RED-00236","2014-12-10 06:36:31+00:00","1","0","0","1","0","0","0","0","0","0","1","Asked to download for study"
"15559","10","RED-00236","2015-01-08 18:05:48+00:00","5","1","0","0","0","0","1","0","1","0","0","0"
"15560","10","RED-00237","2014-12-18 22:01:40+00:00","2","0","1","0","0","0","0","0","0","0","0","0"
"15561","10","RED-00237","2015-02-13 04:58:46+00:00","10","0","0","1","1","0","0","0","0","0","1","For a paid study"
"15562","10","RED-00240","2014-12-19 02:05:23+00:00","2","0","0","0","0","0","0","0","1","0","0","0"
"15563","10","RED-00240","2015-01-16 14:08:59+00:00","6","1","0","0","0","0","0","0","0","0","0","0"
"15564","10","RED-00240","2015-02-13 14:39:23+00:00","10","1","0","0","0","0","0","0","0","0","0","0"
"15565","10","RED-00240","2015-03-13 13:26:53+00:00","14","0","0","0","0","0","0","1","0","0","0","0"
"15566","10","RED-00243","2014-12-24 13:46:46+00:00","1","0","0","1","0","0","0","0","0","0","1","Research study"
"15567","10","RED-00245","2015-01-13 00:19:58+00:00","2","1","1","0","0","1","1","1","1","1","0","0"
"15568","10","RED-00246","2015-01-16 19:01:12+00:00","1","1","0","0","0","0","0","1","0","1","0","0"
"15569","10","RED-00246","2015-02-13 14:22:52+00:00","5","1","0","0","0","0","0","1","0","1","0","0"
"15570","10","RED-00246","2015-03-13 17:20:51+00:00","9","1","0","0","0","0","0","0","0","1","0","0"
"15571","10","RED-00246","2015-04-10 22:28:39+00:00","13","1","0","0","0","0","0","0","0","1","0","0"
"15572","10","RED-00248","2015-01-16 00:41:25+00:00","1","0","0","0","0","1","0","1","1","1","0","0"
"15573","10","RED-00249","2015-01-17 01:35:51+00:00","1","0","0","1","0","0","0","0","0","0","1","I like participating in research"
"15574","10","RED-00249","2015-02-14 21:56:15+00:00","5","0","0","0","0","0","0","0","0","0","1","Participate in research"
"15575","10","RED-00249","2015-03-15 02:50:28+00:00","9","0","0","0","0","0","0","0","0","0","1","Study"
"15576","10","RED-00249","2015-04-11 18:27:44+00:00","13","0","0","0","0","0","0","0","0","0","1","Participate in research"
"15577","10","RED-00251","2015-01-20 15:21:27+00:00","1","0","0","0","0","0","0","1","1","1","0","0"
"15578","10","RED-00251","2015-02-17 14:03:14+00:00","5","0","1","0","0","0","0","0","1","1","0","0"
"15579","10","RED-00251","2015-03-17 13:16:43+00:00","9","0","1","0","0","0","0","1","1","1","0","0"
